Event ID,Type,Start,End
33,Practice,2016-09-23 18:30:00,2016-09-23 20:00:00
34,Practice,2016-09-24 18:30:00,2016-09-24 20:00:00
35,Practice,2016-09-25 18:30:00,2016-09-25 20:00:00
36,Practice,2016-09-26 18:30:00,2016-09-26 20:00:00
37,Practice,2016-09-27 18:30:00,2016-09-27 20:00:00
38,Practice,2016-09-28 18:30:00,2016-09-28 20:00:00
39,Practice,2016-09-29 18:30:00,2016-09-29 20:00:00
40,Practice,2016-09-30 18:30:00,2016-09-30 20:00:00
41,Practice,2016-10-01 18:30:00,2016-10-01 20:00:00
42,Practice,2016-10-02 18:30:00,2016-10-02 20:00:00
43,Practice,2016-10-03 18:30:00,2016-10-03 20:00:00
44,Practice,2016-10-04 18:30:00,2016-10-04 20:00:00
45,Practice,2016-10-05 18:30:00,2016-10-05 20:00:00
46,Practice,2016-10-06 18:30:00,2016-10-06 20:00:00
47,Practice,2016-10-07 18:30:00,2016-10-07 20:00:00
48,Practice,2016-10-08 18:30:00,2016-10-08 20:00:00
49,Practice,2016-10-09 18:30:00,2016-10-09 20:00:00
50,Practice,2016-10-10 18:30:00,2016-10-10 20:00:00
51,Practice,2016-10-11 18:30:00,2016-10-11 20:00:00
52,Practice,2016-10-12 18:30:00,2016-10-12 20:00:00
53,Practice,2016-10-13 18:30:00,2016-10-13 20:00:00
54,Practice,2016-10-14 18:30:00,2016-10-14 20:00:00
55,Practice,2016-10-15 18:30:00,2016-10-15 20:00:00
56,Practice,2016-10-16 18:30:00,2016-10-16 20:00:00
57,Practice,2016-10-17 18:30:00,2016-10-17 20:00:00
58,Practice,2016-10-18 18:30:00,2016-10-18 20:00:00
59,Practice,2016-10-19 18:30:00,2016-10-19 20:00:00
60,Practice,2016-10-20 18:30:00,2016-10-20 20:00:00
61,Practice,2016-10-21 18:30:00,2016-10-21 20:00:00
62,Practice,2016-10-22 18:30:00,2016-10-22 20:00:00
63,Practice,2016-10-23 18:30:00,2016-10-23 20:00:00
64,Practice,2016-10-24 18:30:00,2016-10-24 20:00:00
65,Practice,2016-10-25 18:30:00,2016-10-25 20:00:00
66,Practice,2016-10-26 18:30:00,2016-10-26 20:00:00
67,Practice,2016-10-27 18:30:00,2016-10-27 20:00:00
68,Practice,2016-10-28 18:30:00,2016-10-28 20:00:00
69,Practice,2016-10-29 18:30:00,2016-10-29 20:00:00
70,Practice,2016-10-30 18:30:00,2016-10-30 20:00:00
71,Practice,2016-10-31 18:30:00,2016-10-31 20:00:00
72,Practice,2016-11-01 18:30:00,2016-11-01 20:00:00
73,Practice,2016-11-02 18:30:00,2016-11-02 20:00:00
74,Practice,2016-11-03 18:30:00,2016-11-03 20:00:00
75,Practice,2016-11-04 18:30:00,2016-11-04 20:00:00
76,Practice,2016-11-05 18:30:00,2016-11-05 20:00:00
77,Practice,2016-11-06 18:30:00,2016-11-06 20:00:00
78,Practice,2016-11-07 18:30:00,2016-11-07 20:00:00
79,Practice,2016-11-08 18:30:00,2016-11-08 20:00:00
80,Practice,2016-11-09 18:30:00,2016-11-09 20:00:00
81,Practice,2016-11-10 18:30:00,2016-11-10 20:00:00
82,Practice,2016-11-11 18:30:00,2016-11-11 20:00:00
83,Practice,2016-11-12 18:30:00,2016-11-12 20:00:00
84,Practice,2016-11-13 18:30:00,2016-11-13 20:00:00
85,Practice,2016-11-14 18:30:00,2016-11-14 20:00:00
86,Practice,2016-11-15 18:30:00,2016-11-15 20:00:00
87,Practice,2016-11-16 18:30:00,2016-11-16 20:00:00
88,Practice,2016-11-17 18:30:00,2016-11-17 20:00:00
89,Practice,2016-11-18 18:30:00,2016-11-18 20:00:00
90,Practice,2016-11-19 18:30:00,2016-11-19 20:00:00
91,Practice,2016-11-20 18:30:00,2016-11-20 20:00:00
92,Practice,2016-11-21 18:30:00,2016-11-21 20:00:00
93,Practice,2016-11-22 18:30:00,2016-11-22 20:00:00
94,Practice,2016-11-23 18:30:00,2016-11-23 20:00:00
95,Practice,2016-11-24 18:30:00,2016-11-24 20:00:00
96,Practice,2016-11-25 18:30:00,2016-11-25 20:00:00
97,Practice,2016-11-26 18:30:00,2016-11-26 20:00:00
98,Practice,2016-11-27 18:30:00,2016-11-27 20:00:00
99,Practice,2016-11-28 18:30:00,2016-11-28 20:00:00
100,Practice,2016-11-29 18:30:00,2016-11-29 20:00:00
101,Practice,2016-11-30 18:30:00,2016-11-30 20:00:00
102,Practice,2016-12-01 18:30:00,2016-12-01 20:00:00
103,Practice,2016-12-02 18:30:00,2016-12-02 20:00:00
104,Practice,2016-12-03 18:30:00,2016-12-03 20:00:00
105,Practice,2016-12-04 18:30:00,2016-12-04 20:00:00
106,Practice,2016-12-05 18:30:00,2016-12-05 20:00:00
107,Practice,2016-12-06 18:30:00,2016-12-06 20:00:00
108,Practice,2016-12-07 18:30:00,2016-12-07 20:00:00
109,Practice,2016-12-08 18:30:00,2016-12-08 20:00:00
110,Practice,2016-12-09 18:30:00,2016-12-09 20:00:00
111,Practice,2016-12-10 18:30:00,2016-12-10 20:00:00
112,Practice,2016-12-11 18:30:00,2016-12-11 20:00:00
113,Practice,2016-12-12 18:30:00,2016-12-12 20:00:00
114,Practice,2016-12-13 18:30:00,2016-12-13 20:00:00
